,Date,Open,High,Low,Close,Adj Close,Volume
0,2020-10-09,32.5,32.900002,28.1,28.280001000000002,28.280001000000002,19985300
1,2020-10-12,28.27,29.0,27.620001000000002,27.85,27.85,6532300
2,2020-10-13,28.290001,28.42,26.364,26.76,26.76,4937300
3,2020-10-14,26.799999,28.200001,26.43,28.01,28.01,7992200
4,2020-10-15,27.34,28.110001,26.51,27.75,27.75,7194600
5,2020-10-16,28.110001,28.950001,27.629998999999998,28.26,28.26,11035000
6,2020-10-19,28.299999,28.559998999999998,27.76,28.25,28.25,4852700
7,2020-10-20,28.299999,28.879998999999998,28.1,28.440001000000002,28.440001000000002,4868800
8,2020-10-21,28.370001000000002,29.0,28.049999,28.549999,28.549999,3869000
9,2020-10-22,28.68,29.91,28.65,29.860001,29.860001,5510900
10,2020-10-23,29.6,30.49,29.51,30.290001,30.290001,5701900
11,2020-10-26,30.26,30.309998999999998,29.25,29.49,29.49,4594200
12,2020-10-27,29.5,29.530001000000002,28.26,28.66,28.66,3144100
13,2020-10-28,28.16,29.23,27.950001,28.26,28.26,3398000
14,2020-10-29,29.120001000000002,29.48,28.139999,28.280001000000002,28.280001000000002,3320600
15,2020-10-30,28.15,28.75,27.629998999999998,28.74,28.74,2948300
16,2020-11-02,28.91,29.959999,28.83,29.959999,29.959999,2303300
17,2020-11-03,30.0,30.5,29.43,29.809998999999998,29.809998999999998,1518500
18,2020-11-04,29.6,30.23,29.209999,29.5,29.5,2307500
19,2020-11-05,29.559998999999998,30.08,29.08,29.35,29.35,2331100
20,2020-11-06,29.040001,29.389999,28.1,28.940001000000002,28.940001000000002,2295200
21,2020-11-09,30.190001000000002,31.07,28.5,28.540001,28.540001,3059300
22,2020-11-10,28.5,29.1,28.15,28.26,28.26,3128500
23,2020-11-11,28.6,29.23,28.6,29.01,29.01,2961300
24,2020-11-12,29.309998999999998,29.450001,28.1,28.540001,28.540001,2002600
25,2020-11-13,28.610001,28.98,28.290001,28.57,28.57,1764300
26,2020-11-16,28.75,29.299999,28.5,29.110001,29.110001,1572300
27,2020-11-17,29.43,30.879998999999998,28.959999,30.639999,30.639999,4329200
28,2020-11-18,30.67,32.23,30.25,31.190001000000002,31.190001000000002,4008600
29,2020-11-19,30.950001,31.389999,30.139999,30.719998999999998,30.719998999999998,1438300
30,2020-11-20,30.540001,31.49,30.23,31.18,31.18,1956600
31,2020-11-23,31.16,32.0,30.799999,31.799999,31.799999,1623000
32,2020-11-24,32.23,32.959998999999996,31.969998999999998,32.759997999999996,32.759997999999996,1857700
33,2020-11-25,32.549999,33.830002,32.5,33.66,33.66,3303400
34,2020-11-27,33.540001000000004,34.34,33.360001000000004,34.09,34.09,610400
35,2020-11-30,34.200001,34.369999,32.189999,33.169998,33.169998,3411800
